Time,Extension,Load
"13.77300","-3.48538","10.36853"
"13.77400","-3.48564","10.37046"
"13.77500","-3.48589","10.37243"
"13.77600","-3.48614","10.37444"
"13.77700","-3.48639","10.37649"
"13.77800","-3.48665","10.37856"
"13.77900","-3.48690","10.38067"
"13.78000","-3.48715","10.38282"
"13.78100","-3.48741","10.38499"
"13.78200","-3.48766","10.38720"
"13.78300","-3.48792","10.38943"
"13.78400","-3.48817","10.39167"
"13.78500","-3.48842","10.39392"
"13.78600","-3.48868","10.39617"
"13.78700","-3.48894","10.39841"
"13.78800","-3.48919","10.40061"
"13.78900","-3.48945","10.40279"
"13.79000","-3.48970","10.40492"
"13.79100","-3.48996","10.40701"
"13.79200","-3.49022","10.40908"
"13.79300","-3.49047","10.41113"
"13.79400","-3.49073","10.41317"
"13.79500","-3.49099","10.41522"
"13.79600","-3.49124","10.41728"
"13.79700","-3.49150","10.41936"
"13.79800","-3.49176","10.42147"
"13.79900","-3.49202","10.42361"
"13.80000","-3.49228","10.42581"
"13.80100","-3.49254","10.42807"
"13.80200","-3.49279","10.43040"
"13.80300","-3.49305","10.43280"
"13.80400","-3.49331","10.43527"
"13.80500","-3.49357","10.43783"
"13.80600","-3.49383","10.44048"
"13.80700","-3.49409","10.44320"
"13.80800","-3.49435","10.44600"
"13.80900","-3.49461","10.44885"
"13.81000","-3.49487","10.45176"
"13.81100","-3.49512","10.45470"
"13.81200","-3.49538","10.45768"
"13.81300","-3.49564","10.46066"
"13.81400","-3.49590","10.46364"
"13.81500","-3.49616","10.46659"
"13.81600","-3.49642","10.46950"
"13.81700","-3.49668","10.47235"
"13.81800","-3.49693","10.47515"
"13.81900","-3.49719","10.47787"
"13.82000","-3.49745","10.48053"
"13.82100","-3.49770","10.48312"
"13.82200","-3.49796","10.48566"
"13.82300","-3.49822","10.48814"
"13.82400","-3.49847","10.49057"
"13.82500","-3.49873","10.49295"
"13.82600","-3.49899","10.49529"
"13.82700","-3.49924","10.49756"
"13.82800","-3.49950","10.49977"
"13.82900","-3.49975","10.50189"
"13.83000","-3.50000","10.50393"
"13.83100","-3.50026","10.50587"
"13.83200","-3.50051","10.50771"
"13.83300","-3.50076","10.50944"
"13.83400","-3.50102","10.51107"
"13.83500","-3.50127","10.51259"
"13.83600","-3.50152","10.51401"
"13.83700","-3.50177","10.51532"
"13.83800","-3.50203","10.51654"
"13.83900","-3.50228","10.51766"
"13.84000","-3.50253","10.51869"
"13.84100","-3.50278","10.51964"
"13.84200","-3.50304","10.52051"
"13.84300","-3.50329","10.52131"
"13.84400","-3.50354","10.52205"
"13.84500","-3.50379","10.52275"
"13.84600","-3.50404","10.52340"
"13.84700","-3.50429","10.52402"
"13.84800","-3.50455","10.52462"
"13.84900","-3.50480","10.52522"
"13.85000","-3.50505","10.52583"
"13.85100","-3.50530","10.52645"
"13.85200","-3.50556","10.52710"
"13.85300","-3.50581","10.52778"
"13.85400","-3.50606","10.52847"
"13.85500","-3.50631","10.52918"
"13.85600","-3.50657","10.52992"
"13.85700","-3.50682","10.53067"
"13.85800","-3.50707","10.53144"
"13.85900","-3.50733","10.53223"
"13.86000","-3.50758","10.53305"
"13.86100","-3.50783","10.53390"
"13.86200","-3.50808","10.53478"
"13.86300","-3.50834","10.53570"
"13.86400","-3.50859","10.53667"
"13.86500","-3.50884","10.53767"
"13.86600","-3.50910","10.53870"
"13.86700","-3.50935","10.53977"
"13.86800","-3.50960","10.54086"
"13.86900","-3.50986","10.54197"
"13.87000","-3.51011","10.54310"
"13.87100","-3.51036","10.54423"
"13.87200","-3.51062","10.54534"
"13.87300","-3.51087","10.54643"
"13.87400","-3.51112","10.54748"
"13.87500","-3.51138","10.54851"
"13.87600","-3.51163","10.54951"
"13.87700","-3.51188","10.55049"
"13.87800","-3.51214","10.55144"
"13.87900","-3.51239","10.55236"
"13.88000","-3.51265","10.55325"
"13.88100","-3.51290","10.55412"
"13.88200","-3.51315","10.55496"
"13.88300","-3.51341","10.55579"
"13.88400","-3.51366","10.55662"
"13.88500","-3.51391","10.55746"
"13.88600","-3.51417","10.55832"
"13.88700","-3.51442","10.55919"
"13.88800","-3.51467","10.56007"
"13.88900","-3.51492","10.56097"
"13.89000","-3.51518","10.56189"
"13.89100","-3.51543","10.56284"
"13.89200","-3.51568","10.56383"
"13.89300","-3.51593","10.56487"
"13.89400","-3.51618","10.56595"
"13.89500","-3.51644","10.56710"
"13.89600","-3.51669","10.56831"
"13.89700","-3.51694","10.56957"
"13.89800","-3.51719","10.57089"
"13.89900","-3.51744","10.57227"
"13.90000","-3.51769","10.57368"
"13.90100","-3.51794","10.57514"
"13.90200","-3.51819","10.57664"
"13.90300","-3.51843","10.57818"
"13.90400","-3.51868","10.57977"
"13.90500","-3.51893","10.58140"
"13.90600","-3.51918","10.58306"
"13.90700","-3.51943","10.58475"
"13.90800","-3.51967","10.58648"
"13.90900","-3.51992","10.58825"
"13.91000","-3.52017","10.59005"
"13.91100","-3.52042","10.59190"
"13.91200","-3.52067","10.59377"
"13.91300","-3.52091","10.59565"
"13.91400","-3.52116","10.59752"
"13.91500","-3.52141","10.59937"
"13.91600","-3.52166","10.60119"
"13.91700","-3.52191","10.60298"
"13.91800","-3.52215","10.60473"
"13.91900","-3.52240","10.60645"
"13.92000","-3.52265","10.60815"
"13.92100","-3.52290","10.60983"
"13.92200","-3.52315","10.61148"
"13.92300","-3.52340","10.61312"
"13.92400","-3.52365","10.61474"
"13.92500","-3.52390","10.61636"
"13.92600","-3.52415","10.61799"
"13.92700","-3.52440","10.61967"
"13.92800","-3.52465","10.62141"
"13.92900","-3.52491","10.62323"
"13.93000","-3.52516","10.62514"
"13.93100","-3.52541","10.62715"
"13.93200","-3.52566","10.62926"
"13.93300","-3.52591","10.63147"
"13.93400","-3.52617","10.63377"
"13.93500","-3.52642","10.63618"
"13.93600","-3.52667","10.63868"
"13.93700","-3.52693","10.64127"
"13.93800","-3.52718","10.64396"
"13.93900","-3.52744","10.64674"
"13.94000","-3.52769","10.64957"
"13.94100","-3.52794","10.65244"
"13.94200","-3.52820","10.65532"
"13.94300","-3.52845","10.65818"
"13.94400","-3.52871","10.66101"
"13.94500","-3.52896","10.66379"
"13.94600","-3.52922","10.66652"
"13.94700","-3.52947","10.66920"
"13.94800","-3.52973","10.67183"
"13.94900","-3.52999","10.67440"
"13.95000","-3.53024","10.67691"
"13.95100","-3.53050","10.67936"
"13.95200","-3.53075","10.68173"
"13.95300","-3.53101","10.68401"
"13.95400","-3.53127","10.68620"
"13.95500","-3.53152","10.68826"
"13.95600","-3.53178","10.69017"
"13.95700","-3.53204","10.69192"
"13.95800","-3.53229","10.69351"
"13.95900","-3.53255","10.69495"
"13.96000","-3.53281","10.69625"
"13.96100","-3.53306","10.69741"
"13.96200","-3.53332","10.69845"
"13.96300","-3.53358","10.69939"
"13.96400","-3.53383","10.70023"
"13.96500","-3.53409","10.70098"
"13.96600","-3.53434","10.70166"
"13.96700","-3.53460","10.70228"
"13.96800","-3.53486","10.70286"
"13.96900","-3.53511","10.70342"
"13.97000","-3.53537","10.70397"
"13.97100","-3.53562","10.70454"
"13.97200","-3.53588","10.70512"
"13.97300","-3.53614","10.70572"
"13.97400","-3.53639","10.70634"
"13.97500","-3.53665","10.70700"
"13.97600","-3.53690","10.70769"
"13.97700","-3.53716","10.70841"
"13.97800","-3.53742","10.70916"
"13.97900","-3.53767","10.70993"
"13.98000","-3.53793","10.71074"
"13.98100","-3.53818","10.71157"
"13.98200","-3.53844","10.71245"
"13.98300","-3.53869","10.71336"
"13.98400","-3.53895","10.71431"
"13.98500","-3.53920","10.71529"
"13.98600","-3.53946","10.71628"
"13.98700","-3.53971","10.71729"
"13.98800","-3.53997","10.71830"
"13.98900","-3.54022","10.71933"
"13.99000","-3.54048","10.72037"
"13.99100","-3.54073","10.72141"
"13.99200","-3.54099","10.72246"
"13.99300","-3.54125","10.72351"
"13.99400","-3.54150","10.72455"
"13.99500","-3.54176","10.72559"
"13.99600","-3.54201","10.72661"
"13.99700","-3.54227","10.72759"
"13.99800","-3.54253","10.72854"
"13.99900","-3.54278","10.72944"
"14.00000","-3.54304","10.73028"
"14.00100","-3.54330","10.73106"
"14.00200","-3.54356","10.73179"
"14.00300","-3.54381","10.73245"
"14.00400","-3.54407","10.73307"
"14.00500","-3.54433","10.73364"
"14.00600","-3.54459","10.73417"
"14.00700","-3.54485","10.73468"
"14.00800","-3.54510","10.73519"
"14.00900","-3.54536","10.73570"
"14.01000","-3.54562","10.73625"
"14.01100","-3.54588","10.73685"
"14.01200","-3.54614","10.73753"
"14.01300","-3.54640","10.73829"
"14.01400","-3.54666","10.73914"
"14.01500","-3.54691","10.74009"
"14.01600","-3.54717","10.74113"
"14.01700","-3.54743","10.74227"
"14.01800","-3.54769","10.74349"
"14.01900","-3.54795","10.74479"
"14.02000","-3.54821","10.74618"
"14.02100","-3.54847","10.74767"
"14.02200","-3.54873","10.74926"
"14.02300","-3.54899","10.75095"
"14.02400","-3.54925","10.75273"
"14.02500","-3.54951","10.75460"
"14.02600","-3.54977","10.75654"
"14.02700","-3.55003","10.75854"
"14.02800","-3.55029","10.76056"
"14.02900","-3.55055","10.76261"
"14.03000","-3.55081","10.76468"
"14.03100","-3.55107","10.76677"
"14.03200","-3.55133","10.76888"
"14.03300","-3.55159","10.77102"
"14.03400","-3.55185","10.77318"
"14.03500","-3.55211","10.77535"
"14.03600","-3.55236","10.77755"
"14.03700","-3.55262","10.77976"
"14.03800","-3.55288","10.78196"
"14.03900","-3.55314","10.78415"
"14.04000","-3.55340","10.78629"
"14.04100","-3.55366","10.78838"
"14.04200","-3.55391","10.79043"
"14.04300","-3.55417","10.79242"
"14.04400","-3.55443","10.79437"
"14.04500","-3.55468","10.79628"
"14.04600","-3.55494","10.79814"
"14.04700","-3.55519","10.79994"
"14.04800","-3.55545","10.80170"
"14.04900","-3.55570","10.80340"
"14.05000","-3.55596","10.80505"
"14.05100","-3.55621","10.80665"
"14.05200","-3.55646","10.80822"
"14.05300","-3.55672","10.80977"
"14.05400","-3.55697","10.81131"
"14.05500","-3.55722","10.81286"
"14.05600","-3.55747","10.81442"
"14.05700","-3.55772","10.81600"
"14.05800","-3.55797","10.81759"
"14.05900","-3.55822","10.81920"
"14.06000","-3.55847","10.82084"
"14.06100","-3.55872","10.82249"
"14.06200","-3.55897","10.82418"
"14.06300","-3.55922","10.82589"
"14.06400","-3.55947","10.82766"
"14.06500","-3.55972","10.82946"
"14.06600","-3.55997","10.83132"
"14.06700","-3.56022","10.83322"
"14.06800","-3.56047","10.83515"
"14.06900","-3.56072","10.83712"
"14.07000","-3.56097","10.83914"
"14.07100","-3.56122","10.84118"
"14.07200","-3.56146","10.84326"
"14.07300","-3.56171","10.84538"
"14.07400","-3.56196","10.84753"
"14.07500","-3.56221","10.84970"
"14.07600","-3.56246","10.85188"
"14.07700","-3.56271","10.85408"
"14.07800","-3.56296","10.85628"
"14.07900","-3.56321","10.85847"
"14.08000","-3.56346","10.86064"
"14.08100","-3.56371","10.86279"
"14.08200","-3.56396","10.86489"
"14.08300","-3.56421","10.86695"
"14.08400","-3.56446","10.86896"
"14.08500","-3.56471","10.87090"
"14.08600","-3.56496","10.87280"
"14.08700","-3.56521","10.87464"
"14.08800","-3.56546","10.87643"
"14.08900","-3.56571","10.87818"
"14.09000","-3.56597","10.87988"
"14.09100","-3.56622","10.88154"
"14.09200","-3.56647","10.88317"
"14.09300","-3.56672","10.88478"
"14.09400","-3.56697","10.88638"
"14.09500","-3.56723","10.88798"
"14.09600","-3.56748","10.88959"
"14.09700","-3.56773","10.89120"
"14.09800","-3.56799","10.89281"
"14.09900","-3.56824","10.89442"
"14.10000","-3.56849","10.89604"
"14.10100","-3.56875","10.89768"
"14.10200","-3.56900","10.89933"
"14.10300","-3.56925","10.90100"
"14.10400","-3.56951","10.90269"
"14.10500","-3.56976","10.90440"
"14.10600","-3.57002","10.90615"
"14.10700","-3.57027","10.90793"
"14.10800","-3.57053","10.90976"
"14.10900","-3.57078","10.91163"
"14.11000","-3.57103","10.91355"
"14.11100","-3.57129","10.91551"
"14.11200","-3.57154","10.91751"
"14.11300","-3.57180","10.91955"
"14.11400","-3.57205","10.92162"
"14.11500","-3.57230","10.92372"
"14.11600","-3.57256","10.92584"
"14.11700","-3.57281","10.92798"
"14.11800","-3.57307","10.93013"
"14.11900","-3.57332","10.93227"
"14.12000","-3.57357","10.93441"
"14.12100","-3.57383","10.93654"
"14.12200","-3.57408","10.93865"
"14.12300","-3.57433","10.94073"
"14.12400","-3.57458","10.94277"
"14.12500","-3.57484","10.94475"
"14.12600","-3.57509","10.94668"
"14.12700","-3.57534","10.94856"
"14.12800","-3.57559","10.95039"
"14.12900","-3.57584","10.95220"
"14.13000","-3.57609","10.95398"
"14.13100","-3.57634","10.95575"
"14.13200","-3.57660","10.95750"
"14.13300","-3.57685","10.95925"
"14.13400","-3.57710","10.96097"
"14.13500","-3.57735","10.96270"
"14.13600","-3.57760","10.96442"
"14.13700","-3.57785","10.96615"
"14.13800","-3.57810","10.96789"
"14.13900","-3.57835","10.96963"
"14.14000","-3.57860","10.97138"
"14.14100","-3.57886","10.97312"
"14.14200","-3.57911","10.97487"
"14.14300","-3.57936","10.97662"
"14.14400","-3.57961","10.97839"
"14.14500","-3.57986","10.98017"
"14.14600","-3.58012","10.98197"
"14.14700","-3.58037","10.98379"
"14.14800","-3.58062","10.98564"
"14.14900","-3.58088","10.98752"
"14.15000","-3.58113","10.98943"
"14.15100","-3.58139","10.99138"
"14.15200","-3.58164","10.99335"
"14.15300","-3.58190","10.99535"
"14.15400","-3.58215","10.99735"
"14.15500","-3.58241","10.99938"
"14.15600","-3.58266","11.00140"
"14.15700","-3.58292","11.00342"
"14.15800","-3.58317","11.00544"
"14.15900","-3.58343","11.00746"
"14.16000","-3.58369","11.00948"
"14.16100","-3.58395","11.01149"
"14.16200","-3.58420","11.01348"
"14.16300","-3.58446","11.01546"
"14.16400","-3.58472","11.01739"
"14.16500","-3.58498","11.01927"
"14.16600","-3.58523","11.02106"
"14.16700","-3.58549","11.02278"
"14.16800","-3.58575","11.02439"
"14.16900","-3.58601","11.02591"
"14.17000","-3.58627","11.02734"
"14.17100","-3.58653","11.02869"
"14.17200","-3.58679","11.02995"
"14.17300","-3.58705","11.03113"
"14.17400","-3.58731","11.03223"
"14.17500","-3.58757","11.03324"
"14.17600","-3.58783","11.03417"
"14.17700","-3.58809","11.03502"
"14.17800","-3.58835","11.03580"
"14.17900","-3.58861","11.03650"
"14.18000","-3.58887","11.03714"
"14.18100","-3.58913","11.03771"
"14.18200","-3.58939","11.03821"
"14.18300","-3.58965","11.03865"
"14.18400","-3.58991","11.03902"
"14.18500","-3.59017","11.03934"
"14.18600","-3.59043","11.03962"
"14.18700","-3.59069","11.03985"
"14.18800","-3.59095","11.04006"
"14.18900","-3.59121","11.04026"
"14.19000","-3.59147","11.04047"
"14.19100","-3.59173","11.04068"
"14.19200","-3.59199","11.04092"
"14.19300","-3.59225","11.04117"
"14.19400","-3.59250","11.04143"
"14.19500","-3.59276","11.04172"
"14.19600","-3.59302","11.04203"
"14.19700","-3.59328","11.04237"
"14.19800","-3.59353","11.04275"
"14.19900","-3.59379","11.04318"
"14.20000","-3.59405","11.04368"
"14.20100","-3.59430","11.04424"
"14.20200","-3.59456","11.04488"
"14.20300","-3.59481","11.04560"
"14.20400","-3.59507","11.04640"
"14.20500","-3.59532","11.04727"
"14.20600","-3.59557","11.04820"
"14.20700","-3.59583","11.04917"
"14.20800","-3.59608","11.05017"
"14.20900","-3.59633","11.05120"
"14.21000","-3.59659","11.05224"
"14.21100","-3.59684","11.05329"
"14.21200","-3.59709","11.05436"
"14.21300","-3.59734","11.05546"
"14.21400","-3.59759","11.05658"
"14.21500","-3.59784","11.05772"
"14.21600","-3.59810","11.05890"
"14.21700","-3.59835","11.06013"
"14.21800","-3.59860","11.06140"
"14.21900","-3.59885","11.06272"
"14.22000","-3.59910","11.06410"
"14.22100","-3.59935","11.06554"
"14.22200","-3.59960","11.06703"
"14.22300","-3.59985","11.06859"
"14.22400","-3.60010","11.07020"
"14.22500","-3.60035","11.07186"
"14.22600","-3.60060","11.07357"
"14.22700","-3.60085","11.07533"
"14.22800","-3.60110","11.07715"
"14.22900","-3.60135","11.07902"
"14.23000","-3.60160","11.08093"
"14.23100","-3.60185","11.08290"
"14.23200","-3.60210","11.08491"
"14.23300","-3.60235","11.08696"
"14.23400","-3.60260","11.08905"
"14.23500","-3.60285","11.09121"
"14.23600","-3.60311","11.09344"
"14.23700","-3.60335","11.09572"
"14.23800","-3.60361","11.09808"
"14.23900","-3.60386","11.10049"
"14.24000","-3.60411","11.10296"
"14.24100","-3.60436","11.10549"
"14.24200","-3.60461","11.10810"
"14.24300","-3.60486","11.11076"
"14.24400","-3.60511","11.11348"
"14.24500","-3.60536","11.11625"
"14.24600","-3.60561","11.11906"
"14.24700","-3.60586","11.12189"
"14.24800","-3.60612","11.12474"
"14.24900","-3.60637","11.12756"
"14.25000","-3.60662","11.13033"
"14.25100","-3.60687","11.13303"
"14.25200","-3.60712","11.13566"
"14.25300","-3.60737","11.13821"
"14.25400","-3.60762","11.14068"
"14.25500","-3.60787","11.14305"
"14.25600","-3.60812","11.14534"
"14.25700","-3.60838","11.14754"
"14.25800","-3.60863","11.14966"
"14.25900","-3.60888","11.15170"
"14.26000","-3.60913","11.15368"
"14.26100","-3.60938","11.15559"
"14.26200","-3.60963","11.15744"
"14.26300","-3.60989","11.15922"
"14.26400","-3.61014","11.16094"
"14.26500","-3.61039","11.16257"
"14.26600","-3.61064","11.16413"
"14.26700","-3.61089","11.16561"
"14.26800","-3.61114","11.16702"
"14.26900","-3.61139","11.16837"
"14.27000","-3.61164","11.16966"
"14.27100","-3.61190","11.17092"
"14.27200","-3.61215","11.17214"
"14.27300","-3.61240","11.17334"
"14.27400","-3.61265","11.17453"
"14.27500","-3.61290","11.17569"
"14.27600","-3.61315","11.17686"
"14.27700","-3.61340","11.17802"
"14.27800","-3.61365","11.17918"
"14.27900","-3.61390","11.18036"
"14.28000","-3.61415","11.18157"
"14.28100","-3.61440","11.18282"
"14.28200","-3.61465","11.18411"
"14.28300","-3.61490","11.18546"
"14.28400","-3.61515","11.18686"
"14.28500","-3.61539","11.18832"
"14.28600","-3.61564","11.18985"
"14.28700","-3.61589","11.19144"
"14.28800","-3.61614","11.19310"
"14.28900","-3.61639","11.19483"
"14.29000","-3.61664","11.19661"
"14.29100","-3.61689","11.19844"
"14.29200","-3.61714","11.20030"
"14.29300","-3.61739","11.20217"
"14.29400","-3.61764","11.20405"
"14.29500","-3.61789","11.20593"
"14.29600","-3.61814","11.20782"
"14.29700","-3.61839","11.20971"
"14.29800","-3.61864","11.21161"
"14.29900","-3.61889","11.21352"
"14.30000","-3.61914","11.21541"
"14.30100","-3.61939","11.21730"
"14.30200","-3.61964","11.21918"
"14.30300","-3.61989","11.22104"
"14.30400","-3.62014","11.22288"
"14.30500","-3.62039","11.22466"
"14.30600","-3.62064","11.22639"
"14.30700","-3.62089","11.22804"
"14.30800","-3.62114","11.22960"
"14.30900","-3.62139","11.23109"
"14.31000","-3.62164","11.23249"
"14.31100","-3.62190","11.23382"
"14.31200","-3.62215","11.23510"
"14.31300","-3.62240","11.23631"
"14.31400","-3.62265","11.23747"
"14.31500","-3.62291","11.23859"
"14.31600","-3.62316","11.23969"
"14.31700","-3.62341","11.24077"
"14.31800","-3.62367","11.24186"
"14.31900","-3.62392","11.24298"
"14.32000","-3.62417","11.24414"
"14.32100","-3.62443","11.24533"
"14.32200","-3.62468","11.24657"
"14.32300","-3.62494","11.24785"
"14.32400","-3.62520","11.24918"
"14.32500","-3.62545","11.25056"
"14.32600","-3.62571","11.25200"
"14.32700","-3.62596","11.25350"
"14.32800","-3.62622","11.25507"
"14.32900","-3.62648","11.25672"
"14.33000","-3.62674","11.25844"
"14.33100","-3.62700","11.26023"
"14.33200","-3.62725","11.26206"
"14.33300","-3.62751","11.26392"
"14.33400","-3.62777","11.26578"
"14.33500","-3.62803","11.26764"
"14.33600","-3.62829","11.26948"
"14.33700","-3.62855","11.27130"
"14.33800","-3.62881","11.27308"
"14.33900","-3.62907","11.27483"
"14.34000","-3.62933","11.27654"
"14.34100","-3.62959","11.27821"
"14.34200","-3.62985","11.27984"
"14.34300","-3.63011","11.28144"
"14.34400","-3.63037","11.28300"
"14.34500","-3.63063","11.28452"
"14.34600","-3.63089","11.28601"
"14.34700","-3.63115","11.28744"
"14.34800","-3.63141","11.28882"
"14.34900","-3.63167","11.29013"
"14.35000","-3.63193","11.29136"
"14.35100","-3.63219","11.29251"
"14.35200","-3.63245","11.29358"
"14.35300","-3.63271","11.29458"
"14.35400","-3.63297","11.29552"
"14.35500","-3.63323","11.29641"
"14.35600","-3.63349","11.29727"
"14.35700","-3.63375","11.29811"
"14.35800","-3.63401","11.29894"
"14.35900","-3.63426","11.29977"
"14.36000","-3.63452","11.30061"
"14.36100","-3.63478","11.30149"
"14.36200","-3.63504","11.30241"
"14.36300","-3.63530","11.30340"
"14.36400","-3.63555","11.30447"
"14.36500","-3.63581","11.30562"
"14.36600","-3.63607","11.30689"
"14.36700","-3.63633","11.30826"
"14.36800","-3.63658","11.30974"
"14.36900","-3.63684","11.31132"
"14.37000","-3.63710","11.31300"
"14.37100","-3.63735","11.31477"
"14.37200","-3.63761","11.31662"
"14.37300","-3.63787","11.31856"
"14.37400","-3.63812","11.32055"
"14.37500","-3.63838","11.32259"
"14.37600","-3.63864","11.32465"
"14.37700","-3.63889","11.32671"
"14.37800","-3.63915","11.32878"
"14.37900","-3.63941","11.33084"
"14.38000","-3.63966","11.33288"
"14.38100","-3.63992","11.33490"
"14.38200","-3.64017","11.33689"
"14.38300","-3.64043","11.33884"
"14.38400","-3.64069","11.34075"
"14.38500","-3.64094","11.34262"
"14.38600","-3.64120","11.34443"
"14.38700","-3.64146","11.34621"
"14.38800","-3.64171","11.34792"
"14.38900","-3.64197","11.34958"
"14.39000","-3.64222","11.35117"
"14.39100","-3.64248","11.35267"
"14.39200","-3.64274","11.35410"
"14.39300","-3.64299","11.35544"
"14.39400","-3.64325","11.35672"
"14.39500","-3.64351","11.35793"
"14.39600","-3.64376","11.35909"
"14.39700","-3.64402","11.36020"
"14.39800","-3.64428","11.36127"
"14.39900","-3.64453","11.36228"
"14.40000","-3.64479","11.36326"
"14.40100","-3.64505","11.36420"
"14.40200","-3.64530","11.36512"
"14.40300","-3.64556","11.36607"
"14.40400","-3.64581","11.36704"
"14.40500","-3.64607","11.36808"
"14.40600","-3.64632","11.36919"
"14.40700","-3.64658","11.37038"
"14.40800","-3.64683","11.37167"
"14.40900","-3.64709","11.37305"
"14.41000","-3.64734","11.37454"
"14.41100","-3.64760","11.37613"
"14.41200","-3.64785","11.37784"
"14.41300","-3.64811","11.37966"
"14.41400","-3.64836","11.38158"
"14.41500","-3.64861","11.38360"
"14.41600","-3.64887","11.38570"
"14.41700","-3.64912","11.38787"
"14.41800","-3.64937","11.39010"
"14.41900","-3.64962","11.39239"
"14.42000","-3.64988","11.39473"
"14.42100","-3.65013","11.39713"
"14.42200","-3.65038","11.39959"
"14.42300","-3.65063","11.40210"
"14.42400","-3.65088","11.40467"
"14.42500","-3.65113","11.40729"
"14.42600","-3.65138","11.40996"
"14.42700","-3.65163","11.41266"
"14.42800","-3.65188","11.41539"
"14.42900","-3.65213","11.41814"
"14.43000","-3.65238","11.42088"
"14.43100","-3.65263","11.42359"
"14.43200","-3.65288","11.42625"
"14.43300","-3.65313","11.42885"
"14.43400","-3.65338","11.43136"
"14.43500","-3.65363","11.43379"
"14.43600","-3.65388","11.43613"
"14.43700","-3.65413","11.43840"
"14.43800","-3.65438","11.44058"
"14.43900","-3.65463","11.44270"
"14.44000","-3.65487","11.44473"
"14.44100","-3.65512","11.44670"
"14.44200","-3.65537","11.44860"
"14.44300","-3.65562","11.45043"
"14.44400","-3.65587","11.45224"
"14.44500","-3.65612","11.45402"
"14.44600","-3.65637","11.45580"
"14.44700","-3.65662","11.45758"
"14.44800","-3.65687","11.45938"
"14.44900","-3.65713","11.46119"
"14.45000","-3.65738","11.46301"
"14.45100","-3.65763","11.46484"
"14.45200","-3.65788","11.46667"
"14.45300","-3.65813","11.46851"
"14.45400","-3.65838","11.47035"
"14.45500","-3.65863","11.47220"
"14.45600","-3.65889","11.47407"
"14.45700","-3.65914","11.47595"
"14.45800","-3.65939","11.47785"
"14.45900","-3.65964","11.47977"
"14.46000","-3.65990","11.48169"
"14.46100","-3.66015","11.48362"
"14.46200","-3.66040","11.48553"
"14.46300","-3.66065","11.48744"
"14.46400","-3.66091","11.48933"
"14.46500","-3.66116","11.49122"
"14.46600","-3.66141","11.49311"
"14.46700","-3.66166","11.49501"
"14.46800","-3.66192","11.49692"
"14.46900","-3.66217","11.49882"
"14.47000","-3.66242","11.50071"
"14.47100","-3.66268","11.50257"
"14.47200","-3.66293","11.50438"
"14.47300","-3.66319","11.50612"
"14.47400","-3.66344","11.50777"
"14.47500","-3.66369","11.50932"
"14.47600","-3.66395","11.51077"
"14.47700","-3.66420","11.51211"
"14.47800","-3.66446","11.51335"
"14.47900","-3.66471","11.51449"
"14.48000","-3.66497","11.51554"
"14.48100","-3.66522","11.51651"
"14.48200","-3.66548","11.51741"
"14.48300","-3.66574","11.51825"
"14.48400","-3.66599","11.51904"
"14.48500","-3.66625","11.51980"
"14.48600","-3.66650","11.52054"
"14.48700","-3.66676","11.52129"
"14.48800","-3.66702","11.52206"
"14.48900","-3.66727","11.52289"
"14.49000","-3.66753","11.52379"
"14.49100","-3.66779","11.52476"
"14.49200","-3.66804","11.52581"
"14.49300","-3.66830","11.52694"
"14.49400","-3.66856","11.52814"
"14.49500","-3.66881","11.52943"
"14.49600","-3.66907","11.53082"
"14.49700","-3.66933","11.53230"
"14.49800","-3.66958","11.53388"
"14.49900","-3.66984","11.53555"
"14.50000","-3.67010","11.53732"
"14.50100","-3.67035","11.53916"
"14.50200","-3.67061","11.54107"
"14.50300","-3.67087","11.54302"
"14.50400","-3.67112","11.54501"
"14.50500","-3.67138","11.54705"
"14.50600","-3.67163","11.54911"
"14.50700","-3.67189","11.55119"
"14.50800","-3.67215","11.55329"
"14.50900","-3.67240","11.55540"
"14.51000","-3.67266","11.55750"
"14.51100","-3.67291","11.55958"
"14.51200","-3.67317","11.56164"
"14.51300","-3.67343","11.56365"
"14.51400","-3.67368","11.56561"
"14.51500","-3.67394","11.56749"
"14.51600","-3.67419","11.56930"
"14.51700","-3.67445","11.57102"
"14.51800","-3.67471","11.57265"
"14.51900","-3.67496","11.57421"
"14.52000","-3.67522","11.57569"
"14.52100","-3.67548","11.57711"
"14.52200","-3.67573","11.57847"
"14.52300","-3.67599","11.57979"
"14.52400","-3.67625","11.58105"
"14.52500","-3.67650","11.58228"
"14.52600","-3.67676","11.58349"
"14.52700","-3.67701","11.58469"
"14.52800","-3.67727","11.58589"
"14.52900","-3.67753","11.58712"
"14.53000","-3.67778","11.58838"
"14.53100","-3.67804","11.58970"
"14.53200","-3.67830","11.59106"
"14.53300","-3.67855","11.59248"
"14.53400","-3.67881","11.59395"
"14.53500","-3.67906","11.59545"
"14.53600","-3.67932","11.59700"
"14.53700","-3.67958","11.59860"
"14.53800","-3.67983","11.60024"
"14.53900","-3.68009","11.60193"
"14.54000","-3.68035","11.60368"
"14.54100","-3.68060","11.60548"
"14.54200","-3.68086","11.60734"
"14.54300","-3.68112","11.60928"
"14.54400","-3.68137","11.61129"
"14.54500","-3.68163","11.61338"
"14.54600","-3.68188","11.61554"
"14.54700","-3.68214","11.61778"
"14.54800","-3.68240","11.62010"
"14.54900","-3.68265","11.62250"
