Time,Extension,Load
(s),(mm),(N)
"19.13700","-4.84807","25.50594"
"19.13800","-4.84832","25.51163"
"19.13900","-4.84858","25.51722"
"19.14000","-4.84883","25.52270"
"19.14100","-4.84908","25.52808"
"19.14200","-4.84933","25.53339"
"19.14300","-4.84958","25.53864"
"19.14400","-4.84983","25.54385"
"19.14500","-4.85009","25.54902"
"19.14600","-4.85034","25.55416"
"19.14700","-4.85059","25.55928"
"19.14800","-4.85084","25.56437"
"19.14900","-4.85110","25.56943"
"19.15000","-4.85135","25.57444"
"19.15100","-4.85161","25.57940"
"19.15200","-4.85186","25.58427"
"19.15300","-4.85212","25.58907"
"19.15400","-4.85237","25.59377"
"19.15500","-4.85263","25.59839"
"19.15600","-4.85288","25.60294"
"19.15700","-4.85314","25.60743"
"19.15800","-4.85339","25.61190"
"19.15900","-4.85365","25.61635"
"19.16000","-4.85391","25.62082"
"19.16100","-4.85416","25.62531"
"19.16200","-4.85442","25.62985"
"19.16300","-4.85468","25.63445"
"19.16400","-4.85494","25.63910"
"19.16500","-4.85519","25.64382"
"19.16600","-4.85545","25.64858"
"19.16700","-4.85571","25.65339"
"19.16800","-4.85596","25.65827"
"19.16900","-4.85622","25.66323"
"19.17000","-4.85648","25.66828"
"19.17100","-4.85674","25.67343"
"19.17200","-4.85700","25.67867"
"19.17300","-4.85726","25.68397"
"19.17400","-4.85751","25.68935"
"19.17500","-4.85777","25.69480"
"19.17600","-4.85803","25.70029"
"19.17700","-4.85829","25.70579"
"19.17800","-4.85854","25.71129"
"19.17900","-4.85880","25.71675"
"19.18000","-4.85906","25.72216"
"19.18100","-4.85932","25.72751"
"19.18200","-4.85957","25.73279"
"19.18300","-4.85983","25.73800"
"19.18400","-4.86008","25.74313"
"19.18500","-4.86034","25.74820"
"19.18600","-4.86060","25.75322"
"19.18700","-4.86085","25.75818"
"19.18800","-4.86111","25.76310"
"19.18900","-4.86136","25.76799"
"19.19000","-4.86161","25.77285"
"19.19100","-4.86187","25.77766"
"19.19200","-4.86212","25.78242"
"19.19300","-4.86238","25.78712"
"19.19400","-4.86263","25.79173"
"19.19500","-4.86288","25.79626"
"19.19600","-4.86314","25.80069"
"19.19700","-4.86339","25.80504"
"19.19800","-4.86365","25.80932"
"19.19900","-4.86390","25.81354"
"19.20000","-4.86415","25.81773"
"19.20100","-4.86441","25.82191"
"19.20200","-4.86466","25.82610"
"19.20300","-4.86492","25.83034"
"19.20400","-4.86517","25.83467"
"19.20500","-4.86542","25.83912"
"19.20600","-4.86568","25.84371"
"19.20700","-4.86593","25.84842"
"19.20800","-4.86619","25.85327"
"19.20900","-4.86644","25.85824"
"19.21000","-4.86669","25.86334"
"19.21100","-4.86695","25.86858"
"19.21200","-4.86720","25.87397"
"19.21300","-4.86746","25.87953"
"19.21400","-4.86771","25.88526"
"19.21500","-4.86797","25.89115"
"19.21600","-4.86822","25.89718"
"19.21700","-4.86848","25.90335"
"19.21800","-4.86873","25.90963"
"19.21900","-4.86899","25.91602"
"19.22000","-4.86924","25.92250"
"19.22100","-4.86950","25.92905"
"19.22200","-4.86975","25.93564"
"19.22300","-4.87001","25.94227"
"19.22400","-4.87026","25.94892"
"19.22500","-4.87052","25.95558"
"19.22600","-4.87077","25.96225"
"19.22700","-4.87103","25.96892"
"19.22800","-4.87129","25.97558"
"19.22900","-4.87154","25.98223"
"19.23000","-4.87180","25.98886"
"19.23100","-4.87205","25.99548"
"19.23200","-4.87231","26.00208"
"19.23300","-4.87256","26.00864"
"19.23400","-4.87282","26.01517"
"19.23500","-4.87307","26.02164"
"19.23600","-4.87333","26.02806"
"19.23700","-4.87358","26.03442"
"19.23800","-4.87384","26.04072"
"19.23900","-4.87410","26.04695"
"19.24000","-4.87435","26.05313"
"19.24100","-4.87461","26.05924"
"19.24200","-4.87486","26.06529"
"19.24300","-4.87512","26.07128"
"19.24400","-4.87537","26.07723"
"19.24500","-4.87563","26.08313"
"19.24600","-4.87588","26.08902"
"19.24700","-4.87614","26.09489"
"19.24800","-4.87639","26.10075"
"19.24900","-4.87665","26.10660"
"19.25000","-4.87690","26.11242"
"19.25100","-4.87715","26.11823"
"19.25200","-4.87741","26.12402"
"19.25300","-4.87766","26.12984"
"19.25400","-4.87791","26.13570"
"19.25500","-4.87816","26.14161"
"19.25600","-4.87842","26.14754"
"19.25700","-4.87867","26.15349"
"19.25800","-4.87892","26.15942"
"19.25900","-4.87917","26.16534"
"19.26000","-4.87942","26.17123"
"19.26100","-4.87967","26.17709"
"19.26200","-4.87992","26.18291"
"19.26300","-4.88017","26.18867"
"19.26400","-4.88042","26.19436"
"19.26500","-4.88067","26.19995"
"19.26600","-4.88092","26.20524"
"19.26700","-4.88117","26.21000"
"19.26800","-4.88142","26.21417"
"19.26900","-4.88167","26.21784"
"19.27000","-4.88191","26.22115"
"19.27100","-4.88216","26.22426"
"19.27200","-4.88241","26.22730"
"19.27300","-4.88266","26.23038"
"19.27400","-4.88291","26.23357"
"19.27500","-4.88315","26.23689"
"19.27600","-4.88340","26.24038"
"19.27700","-4.88365","26.24401"
"19.27800","-4.88390","26.24781"
"19.27900","-4.88415","26.25178"
"19.28000","-4.88440","26.25591"
"19.28100","-4.88465","26.26022"
"19.28200","-4.88489","26.26474"
"19.28300","-4.88514","26.26946"
"19.28400","-4.88539","26.27440"
"19.28500","-4.88564","26.27955"
"19.28600","-4.88589","26.28490"
"19.28700","-4.88614","26.29041"
"19.28800","-4.88639","26.29606"
"19.28900","-4.88665","26.30182"
"19.29000","-4.88690","26.30767"
"19.29100","-4.88715","26.31361"
"19.29200","-4.88740","26.31961"
"19.29300","-4.88765","26.32568"
"19.29400","-4.88790","26.33181"
"19.29500","-4.88816","26.33800"
"19.29600","-4.88841","26.34426"
"19.29700","-4.88866","26.35058"
"19.29800","-4.88891","26.35698"
"19.29900","-4.88917","26.36343"
"19.30000","-4.88942","26.36994"
"19.30100","-4.88967","26.37649"
"19.30200","-4.88993","26.38307"
"19.30300","-4.89018","26.38968"
"19.30400","-4.89044","26.39632"
"19.30500","-4.89069","26.40295"
"19.30600","-4.89095","26.40958"
"19.30700","-4.89120","26.41622"
"19.30800","-4.89146","26.42284"
"19.30900","-4.89171","26.42947"
"19.31000","-4.89197","26.43608"
"19.31100","-4.89222","26.44270"
"19.31200","-4.89248","26.44929"
"19.31300","-4.89274","26.45587"
"19.31400","-4.89299","26.46244"
"19.31500","-4.89325","26.46900"
"19.31600","-4.89350","26.47555"
"19.31700","-4.89376","26.48206"
"19.31800","-4.89402","26.48851"
"19.31900","-4.89427","26.49486"
"19.32000","-4.89453","26.50111"
"19.32100","-4.89479","26.50725"
"19.32200","-4.89504","26.51331"
"19.32300","-4.89530","26.51927"
"19.32400","-4.89556","26.52516"
"19.32500","-4.89581","26.53098"
"19.32600","-4.89607","26.53671"
"19.32700","-4.89633","26.54236"
"19.32800","-4.89658","26.54792"
"19.32900","-4.89684","26.55340"
"19.33000","-4.89710","26.55881"
"19.33100","-4.89735","26.56415"
"19.33200","-4.89761","26.56946"
"19.33300","-4.89786","26.57474"
"19.33400","-4.89812","26.58002"
"19.33500","-4.89837","26.58530"
"19.33600","-4.89863","26.59063"
"19.33700","-4.89888","26.59600"
"19.33800","-4.89913","26.60144"
"19.33900","-4.89939","26.60695"
"19.34000","-4.89964","26.61253"
"19.34100","-4.89990","26.61816"
"19.34200","-4.90015","26.62385"
"19.34300","-4.90040","26.62959"
"19.34400","-4.90066","26.63538"
"19.34500","-4.90091","26.64119"
"19.34600","-4.90116","26.64705"
"19.34700","-4.90142","26.65291"
"19.34800","-4.90167","26.65879"
"19.34900","-4.90192","26.66468"
"19.35000","-4.90218","26.67057"
"19.35100","-4.90243","26.67647"
"19.35200","-4.90268","26.68240"
"19.35300","-4.90294","26.68835"
"19.35400","-4.90319","26.69434"
"19.35500","-4.90345","26.70035"
"19.35600","-4.90370","26.70639"
"19.35700","-4.90395","26.71245"
"19.35800","-4.90421","26.71851"
"19.35900","-4.90446","26.72456"
"19.36000","-4.90472","26.73056"
"19.36100","-4.90497","26.73650"
"19.36200","-4.90523","26.74240"
"19.36300","-4.90548","26.74823"
"19.36400","-4.90574","26.75400"
"19.36500","-4.90599","26.75971"
"19.36600","-4.90625","26.76536"
"19.36700","-4.90650","26.77093"
"19.36800","-4.90676","26.77643"
"19.36900","-4.90701","26.78185"
"19.37000","-4.90727","26.78720"
"19.37100","-4.90752","26.79249"
"19.37200","-4.90778","26.79774"
"19.37300","-4.90804","26.80296"
"19.37400","-4.90829","26.80818"
"19.37500","-4.90855","26.81338"
"19.37600","-4.90881","26.81857"
"19.37700","-4.90907","26.82374"
"19.37800","-4.90932","26.82887"
"19.37900","-4.90958","26.83396"
"19.38000","-4.90984","26.83899"
"19.38100","-4.91010","26.84398"
"19.38200","-4.91036","26.84893"
"19.38300","-4.91061","26.85384"
"19.38400","-4.91087","26.85874"
"19.38500","-4.91113","26.86363"
"19.38600","-4.91139","26.86853"
"19.38700","-4.91165","26.87347"
"19.38800","-4.91191","26.87846"
"19.38900","-4.91217","26.88349"
"19.39000","-4.91243","26.88858"
"19.39100","-4.91268","26.89371"
"19.39200","-4.91294","26.89890"
"19.39300","-4.91320","26.90416"
"19.39400","-4.91346","26.90949"
"19.39500","-4.91372","26.91488"
"19.39600","-4.91398","26.92033"
"19.39700","-4.91424","26.92583"
"19.39800","-4.91450","26.93139"
"19.39900","-4.91476","26.93697"
"19.40000","-4.91502","26.94258"
"19.40100","-4.91528","26.94821"
"19.40200","-4.91554","26.95384"
"19.40300","-4.91580","26.95946"
"19.40400","-4.91605","26.96505"
"19.40500","-4.91631","26.97062"
"19.40600","-4.91657","26.97615"
"19.40700","-4.91683","26.98165"
"19.40800","-4.91708","26.98711"
"19.40900","-4.91734","26.99253"
"19.41000","-4.91759","26.99791"
"19.41100","-4.91785","27.00324"
"19.41200","-4.91811","27.00855"
"19.41300","-4.91836","27.01385"
"19.41400","-4.91861","27.01916"
"19.41500","-4.91887","27.02451"
"19.41600","-4.91912","27.02989"
"19.41700","-4.91938","27.03533"
"19.41800","-4.91963","27.04081"
"19.41900","-4.91988","27.04634"
"19.42000","-4.92013","27.05192"
"19.42100","-4.92039","27.05757"
"19.42200","-4.92064","27.06329"
"19.42300","-4.92089","27.06907"
"19.42400","-4.92114","27.07492"
"19.42500","-4.92139","27.08082"
"19.42600","-4.92164","27.08677"
"19.42700","-4.92189","27.09274"
"19.42800","-4.92214","27.09875"
"19.42900","-4.92239","27.10480"
"19.43000","-4.92265","27.11087"
"19.43100","-4.92290","27.11698"
"19.43200","-4.92315","27.12312"
"19.43300","-4.92340","27.12928"
"19.43400","-4.92365","27.13547"
"19.43500","-4.92390","27.14168"
"19.43600","-4.92415","27.14790"
"19.43700","-4.92440","27.15412"
"19.43800","-4.92465","27.16031"
"19.43900","-4.92491","27.16645"
"19.44000","-4.92516","27.17254"
"19.44100","-4.92541","27.17857"
"19.44200","-4.92566","27.18452"
"19.44300","-4.92591","27.19038"
"19.44400","-4.92616","27.19614"
"19.44500","-4.92641","27.20178"
"19.44600","-4.92667","27.20729"
"19.44700","-4.92692","27.21266"
"19.44800","-4.92717","27.21791"
"19.44900","-4.92742","27.22304"
"19.45000","-4.92768","27.22807"
"19.45100","-4.92793","27.23299"
"19.45200","-4.92818","27.23780"
"19.45300","-4.92844","27.24251"
"19.45400","-4.92869","27.24714"
"19.45500","-4.92894","27.25169"
"19.45600","-4.92920","27.25619"
"19.45700","-4.92945","27.26065"
"19.45800","-4.92970","27.26507"
"19.45900","-4.92996","27.26943"
"19.46000","-4.93021","27.27375"
"19.46100","-4.93047","27.27803"
"19.46200","-4.93072","27.28228"
"19.46300","-4.93097","27.28651"
"19.46400","-4.93123","27.29073"
"19.46500","-4.93148","27.29496"
"19.46600","-4.93174","27.29920"
"19.46700","-4.93199","27.30344"
"19.46800","-4.93224","27.30770"
"19.46900","-4.93250","27.31197"
"19.47000","-4.93275","27.31625"
"19.47100","-4.93300","27.32058"
"19.47200","-4.93326","27.32494"
"19.47300","-4.93351","27.32933"
"19.47400","-4.93376","27.33377"
"19.47500","-4.93402","27.33827"
"19.47600","-4.93427","27.34283"
"19.47700","-4.93453","27.34746"
"19.47800","-4.93478","27.35218"
"19.47900","-4.93503","27.35700"
"19.48000","-4.93529","27.36194"
"19.48100","-4.93554","27.36701"
"19.48200","-4.93579","27.37220"
"19.48300","-4.93604","27.37752"
"19.48400","-4.93629","27.38293"
"19.48500","-4.93655","27.38842"
"19.48600","-4.93680","27.39396"
"19.48700","-4.93705","27.39951"
"19.48800","-4.93730","27.40507"
"19.48900","-4.93755","27.41063"
"19.49000","-4.93780","27.41620"
"19.49100","-4.93805","27.42178"
"19.49200","-4.93830","27.42736"
"19.49300","-4.93855","27.43294"
"19.49400","-4.93881","27.43852"
"19.49500","-4.93906","27.44410"
"19.49600","-4.93931","27.44968"
"19.49700","-4.93956","27.45526"
"19.49800","-4.93981","27.46084"
"19.49900","-4.94006","27.46640"
"19.50000","-4.94031","27.47194"
"19.50100","-4.94056","27.47745"
"19.50200","-4.94081","27.48291"
"19.50300","-4.94106","27.48831"
"19.50400","-4.94132","27.49366"
"19.50500","-4.94157","27.49898"
"19.50600","-4.94182","27.50426"
"19.50700","-4.94207","27.50955"
"19.50800","-4.94233","27.51482"
"19.50900","-4.94258","27.52010"
"19.51000","-4.94283","27.52537"
"19.51100","-4.94309","27.53066"
"19.51200","-4.94334","27.53597"
"19.51300","-4.94359","27.54135"
"19.51400","-4.94385","27.54679"
"19.51500","-4.94410","27.55232"
"19.51600","-4.94436","27.55795"
"19.51700","-4.94461","27.56370"
"19.51800","-4.94487","27.56957"
"19.51900","-4.94512","27.57557"
"19.52000","-4.94538","27.58168"
"19.52100","-4.94563","27.58791"
"19.52200","-4.94589","27.59422"
"19.52300","-4.94615","27.60062"
"19.52400","-4.94640","27.60707"
"19.52500","-4.94666","27.61358"
"19.52600","-4.94692","27.62014"
"19.52700","-4.94718","27.62674"
"19.52800","-4.94743","27.63336"
"19.52900","-4.94769","27.64001"
"19.53000","-4.94795","27.64666"
"19.53100","-4.94821","27.65334"
"19.53200","-4.94847","27.66002"
"19.53300","-4.94872","27.66673"
"19.53400","-4.94898","27.67346"
"19.53500","-4.94924","27.68022"
"19.53600","-4.94950","27.68698"
"19.53700","-4.94976","27.69375"
"19.53800","-4.95002","27.70053"
"19.53900","-4.95028","27.70731"
"19.54000","-4.95054","27.71405"
"19.54100","-4.95080","27.72074"
"19.54200","-4.95105","27.72736"
"19.54300","-4.95131","27.73390"
"19.54400","-4.95157","27.74035"
"19.54500","-4.95183","27.74670"
"19.54600","-4.95209","27.75298"
"19.54700","-4.95235","27.75919"
"19.54800","-4.95261","27.76533"
"19.54900","-4.95287","27.77141"
"19.55000","-4.95312","27.77745"
"19.55100","-4.95338","27.78344"
"19.55200","-4.95364","27.78939"
"19.55300","-4.95390","27.79531"
"19.55400","-4.95416","27.80121"
"19.55500","-4.95441","27.80711"
"19.55600","-4.95467","27.81300"
"19.55700","-4.95493","27.81889"
"19.55800","-4.95518","27.82475"
"19.55900","-4.95544","27.83057"
"19.56000","-4.95570","27.83633"
"19.56100","-4.95595","27.84204"
"19.56200","-4.95621","27.84767"
"19.56300","-4.95646","27.85324"
"19.56400","-4.95671","27.85877"
"19.56500","-4.95697","27.86429"
"19.56600","-4.95722","27.86981"
"19.56700","-4.95747","27.87535"
"19.56800","-4.95773","27.88094"
"19.56900","-4.95798","27.88656"
"19.57000","-4.95823","27.89223"
"19.57100","-4.95849","27.89795"
"19.57200","-4.95874","27.90372"
"19.57300","-4.95899","27.90953"
"19.57400","-4.95924","27.91539"
"19.57500","-4.95949","27.92129"
"19.57600","-4.95974","27.92722"
"19.57700","-4.96000","27.93318"
"19.57800","-4.96025","27.93917"
"19.57900","-4.96050","27.94519"
"19.58000","-4.96075","27.95127"
"19.58100","-4.96100","27.95740"
"19.58200","-4.96125","27.96358"
"19.58300","-4.96150","27.96980"
"19.58400","-4.96176","27.97603"
"19.58500","-4.96201","27.98224"
"19.58600","-4.96226","27.98843"
"19.58700","-4.96251","27.99459"
"19.58800","-4.96276","28.00070"
"19.58900","-4.96301","28.00678"
"19.59000","-4.96326","28.01280"
"19.59100","-4.96352","28.01877"
"19.59200","-4.96377","28.02467"
"19.59300","-4.96402","28.03049"
"19.59400","-4.96427","28.03625"
"19.59500","-4.96452","28.04195"
"19.59600","-4.96477","28.04763"
"19.59700","-4.96503","28.05334"
"19.59800","-4.96528","28.05907"
"19.59900","-4.96553","28.06487"
"19.60000","-4.96578","28.07073"
"19.60100","-4.96603","28.07667"
"19.60200","-4.96629","28.08267"
"19.60300","-4.96654","28.08877"
"19.60400","-4.96679","28.09495"
"19.60500","-4.96704","28.10123"
"19.60600","-4.96730","28.10761"
"19.60700","-4.96755","28.11408"
"19.60800","-4.96780","28.12063"
"19.60900","-4.96805","28.12725"
"19.61000","-4.96831","28.13391"
"19.61100","-4.96856","28.14058"
"19.61200","-4.96881","28.14725"
"19.61300","-4.96907","28.15390"
"19.61400","-4.96932","28.16054"
"19.61500","-4.96957","28.16717"
"19.61600","-4.96983","28.17380"
"19.61700","-4.97008","28.18042"
"19.61800","-4.97033","28.18705"
"19.61900","-4.97058","28.19369"
"19.62000","-4.97084","28.20031"
"19.62100","-4.97109","28.20689"
"19.62200","-4.97134","28.21342"
"19.62300","-4.97160","28.21989"
"19.62400","-4.97185","28.22628"
"19.62500","-4.97210","28.23258"
"19.62600","-4.97235","28.23878"
"19.62700","-4.97261","28.24487"
"19.62800","-4.97286","28.25083"
"19.62900","-4.97311","28.25666"
"19.63000","-4.97336","28.26233"
"19.63100","-4.97361","28.26784"
"19.63200","-4.97386","28.27321"
"19.63300","-4.97411","28.27846"
"19.63400","-4.97436","28.28362"
"19.63500","-4.97461","28.28873"
"19.63600","-4.97487","28.29380"
"19.63700","-4.97512","28.29885"
"19.63800","-4.97537","28.30389"
"19.63900","-4.97562","28.30893"
"19.64000","-4.97587","28.31397"
"19.64100","-4.97612","28.31902"
"19.64200","-4.97637","28.32407"
"19.64300","-4.97662","28.32915"
"19.64400","-4.97686","28.33429"
"19.64500","-4.97711","28.33949"
"19.64600","-4.97736","28.34477"
"19.64700","-4.97761","28.35013"
"19.64800","-4.97786","28.35555"
"19.64900","-4.97811","28.36105"
"19.65000","-4.97836","28.36662"
"19.65100","-4.97861","28.37227"
"19.65200","-4.97886","28.37799"
"19.65300","-4.97911","28.38378"
"19.65400","-4.97935","28.38964"
"19.65500","-4.97960","28.39555"
"19.65600","-4.97985","28.40150"
"19.65700","-4.98010","28.40748"
"19.65800","-4.98035","28.41350"
"19.65900","-4.98060","28.41953"
"19.66000","-4.98085","28.42558"
"19.66100","-4.98110","28.43164"
"19.66200","-4.98135","28.43772"
"19.66300","-4.98161","28.44380"
"19.66400","-4.98186","28.44987"
"19.66500","-4.98211","28.45593"
"19.66600","-4.98236","28.46195"
"19.66700","-4.98261","28.46790"
"19.66800","-4.98286","28.47375"
"19.66900","-4.98312","28.47948"
"19.67000","-4.98337","28.48513"
"19.67100","-4.98362","28.49085"
"19.67200","-4.98387","28.49675"
"19.67300","-4.98413","28.50288"
"19.67400","-4.98438","28.50918"
"19.67500","-4.98463","28.51558"
"19.67600","-4.98489","28.52202"
"19.67700","-4.98514","28.52848"
"19.67800","-4.98540","28.53493"
"19.67900","-4.98565","28.54138"
"19.68000","-4.98591","28.54784"
"19.68100","-4.98616","28.55430"
"19.68200","-4.98642","28.56077"
"19.68300","-4.98667","28.56725"
"19.68400","-4.98693","28.57372"
"19.68500","-4.98719","28.58020"
"19.68600","-4.98744","28.58669"
"19.68700","-4.98770","28.59319"
"19.68800","-4.98796","28.59973"
"19.68900","-4.98821","28.60630"
"19.69000","-4.98847","28.61292"
"19.69100","-4.98873","28.61956"
"19.69200","-4.98899","28.62623"
"19.69300","-4.98925","28.63292"
"19.69400","-4.98951","28.63961"
"19.69500","-4.98977","28.64629"
"19.69600","-4.99002","28.65297"
"19.69700","-4.99028","28.65961"
"19.69800","-4.99054","28.66620"
"19.69900","-4.99080","28.67275"
"19.70000","-4.99106","28.67923"
"19.70100","-4.99132","28.68567"
"19.70200","-4.99158","28.69204"
"19.70300","-4.99184","28.69835"
"19.70400","-4.99210","28.70461"
"19.70500","-4.99236","28.71083"
"19.70600","-4.99262","28.71703"
"19.70700","-4.99288","28.72321"
"19.70800","-4.99314","28.72936"
"19.70900","-4.99340","28.73547"
"19.71000","-4.99365","28.74152"
"19.71100","-4.99391","28.74749"
"19.71200","-4.99417","28.75337"
"19.71300","-4.99443","28.75916"
"19.71400","-4.99469","28.76484"
"19.71500","-4.99494","28.77043"
"19.71600","-4.99520","28.77595"
"19.71700","-4.99546","28.78140"
"19.71800","-4.99571","28.78679"
"19.71900","-4.99597","28.79213"
"19.72000","-4.99623","28.79743"
"19.72100","-4.99649","28.80271"
"19.72200","-4.99674","28.80799"
"19.72300","-4.99700","28.81330"
"19.72400","-4.99725","28.81865"
"19.72500","-4.99751","28.82408"
"19.72600","-4.99777","28.82960"
"19.72700","-4.99802","28.83521"
"19.72800","-4.99828","28.84093"
"19.72900","-4.99853","28.84674"
"19.73000","-4.99879","28.85263"
"19.73100","-4.99904","28.85858"
"19.73200","-4.99930","28.86459"
"19.73300","-4.99955","28.87065"
"19.73400","-4.99981","28.87677"
"19.73500","-5.00007","28.88294"
"19.73600","-5.00032","28.88918"
"19.73700","-5.00058","28.89548"
"19.73800","-5.00083","28.90182"
"19.73900","-5.00109","28.90818"
"19.74000","-5.00134","28.91452"
"19.74100","-5.00160","28.92084"
"19.74200","-5.00185","28.92711"
"19.74300","-5.00211","28.93333"
"19.74400","-5.00237","28.93952"
"19.74500","-5.00262","28.94568"
"19.74600","-5.00288","28.95184"
"19.74700","-5.00313","28.95800"
"19.74800","-5.00339","28.96418"
"19.74900","-5.00364","28.97038"
"19.75000","-5.00390","28.97659"
"19.75100","-5.00415","28.98279"
"19.75200","-5.00441","28.98897"
"19.75300","-5.00467","28.99509"
"19.75400","-5.00492","29.00116"
"19.75500","-5.00518","29.00716"
"19.75600","-5.00543","29.01311"
"19.75700","-5.00569","29.01901"
"19.75800","-5.00594","29.02488"
"19.75900","-5.00620","29.03071"
"19.76000","-5.00645","29.03652"
"19.76100","-5.00671","29.04230"
"19.76200","-5.00697","29.04806"
"19.76300","-5.00722","29.05379"
"19.76400","-5.00748","29.05949"
"19.76500","-5.00773","29.06518"
"19.76600","-5.00799","29.07084"
"19.76700","-5.00824","29.07648"
"19.76800","-5.00850","29.08212"
"19.76900","-5.00875","29.08774"
"19.77000","-5.00901","29.09336"
"19.77100","-5.00926","29.09898"
"19.77200","-5.00952","29.10462"
"19.77300","-5.00977","29.11029"
"19.77400","-5.01003","29.11598"
"19.77500","-5.01028","29.12172"
"19.77600","-5.01054","29.12750"
"19.77700","-5.01079","29.13334"
"19.77800","-5.01104","29.13922"
"19.77900","-5.01130","29.14516"
"19.78000","-5.01155","29.15115"
"19.78100","-5.01181","29.15718"
"19.78200","-5.01206","29.16324"
"19.78300","-5.01231","29.16932"
"19.78400","-5.01256","29.17540"
"19.78500","-5.01282","29.18147"
"19.78600","-5.01307","29.18756"
"19.78700","-5.01332","29.19363"
"19.78800","-5.01357","29.19970"
"19.78900","-5.01383","29.20572"
"19.79000","-5.01408","29.21170"
"19.79100","-5.01433","29.21763"
"19.79200","-5.01458","29.22350"
"19.79300","-5.01483","29.22931"
"19.79400","-5.01508","29.23505"
"19.79500","-5.01534","29.24072"
"19.79600","-5.01559","29.24629"
"19.79700","-5.01584","29.25179"
"19.79800","-5.01609","29.25722"
"19.79900","-5.01634","29.26258"
"19.80000","-5.01659","29.26787"
"19.80100","-5.01684","29.27312"
"19.80200","-5.01709","29.27831"
"19.80300","-5.01734","29.28344"
"19.80400","-5.01759","29.28851"
"19.80500","-5.01784","29.29354"
"19.80600","-5.01809","29.29854"
"19.80700","-5.01834","29.30355"
"19.80800","-5.01860","29.30857"
"19.80900","-5.01885","29.31363"
"19.81000","-5.01910","29.31874"
"19.81100","-5.01935","29.32390"
"19.81200","-5.01960","29.32912"
"19.81300","-5.01985","29.33441"
"19.81400","-5.02010","29.33976"
"19.81500","-5.02035","29.34518"
"19.81600","-5.02060","29.35069"
"19.81700","-5.02085","29.35627"
"19.81800","-5.02110","29.36194"
"19.81900","-5.02135","29.36769"
"19.82000","-5.02160","29.37352"
"19.82100","-5.02185","29.37942"
"19.82200","-5.02211","29.38538"
"19.82300","-5.02236","29.39138"
"19.82400","-5.02261","29.39742"
"19.82500","-5.02286","29.40348"
"19.82600","-5.02311","29.40958"
"19.82700","-5.02337","29.41573"
"19.82800","-5.02362","29.42194"
"19.82900","-5.02387","29.42823"
"19.83000","-5.02412","29.43461"
"19.83100","-5.02437","29.44107"
"19.83200","-5.02462","29.44763"
"19.83300","-5.02488","29.45428"
"19.83400","-5.02513","29.46102"
"19.83500","-5.02538","29.46786"
"19.83600","-5.02564","29.47477"
"19.83700","-5.02589","29.48174"
"19.83800","-5.02614","29.48874"
"19.83900","-5.02639","29.49578"
"19.84000","-5.02665","29.50284"
"19.84100","-5.02690","29.50992"
"19.84200","-5.02716","29.51703"
"19.84300","-5.02741","29.52416"
"19.84400","-5.02766","29.53131"
"19.84500","-5.02792","29.53848"
"19.84600","-5.02817","29.54568"
"19.84700","-5.02843","29.55291"
"19.84800","-5.02868","29.56016"
"19.84900","-5.02893","29.56744"
"19.85000","-5.02919","29.57472"
"19.85100","-5.02944","29.58199"
"19.85200","-5.02970","29.58924"
"19.85300","-5.02995","29.59645"
"19.85400","-5.03021","29.60362"
"19.85500","-5.03046","29.61075"
"19.85600","-5.03072","29.61783"
"19.85700","-5.03097","29.62487"
"19.85800","-5.03123","29.63188"
"19.85900","-5.03148","29.63887"
"19.86000","-5.03174","29.64583"
"19.86100","-5.03199","29.65278"
"19.86200","-5.03225","29.65971"
"19.86300","-5.03250","29.66661"
"19.86400","-5.03276","29.67347"
"19.86500","-5.03301","29.68027"
"19.86600","-5.03327","29.68703"
"19.86700","-5.03352","29.69375"
"19.86800","-5.03378","29.70045"
"19.86900","-5.03403","29.70716"
"19.87000","-5.03428","29.71390"
"19.87100","-5.03454","29.72068"
"19.87200","-5.03479","29.72752"
"19.87300","-5.03505","29.73444"
"19.87400","-5.03530","29.74144"
"19.87500","-5.03556","29.74850"
"19.87600","-5.03581","29.75561"
"19.87700","-5.03606","29.76274"
"19.87800","-5.03632","29.76986"
"19.87900","-5.03657","29.77694"
"19.88000","-5.03683","29.78396"
"19.88100","-5.03708","29.79093"
"19.88200","-5.03734","29.79783"
"19.88300","-5.03759","29.80467"
"19.88400","-5.03784","29.81145"
"19.88500","-5.03810","29.81817"
"19.88600","-5.03835","29.82482"
"19.88700","-5.03861","29.83141"
"19.88800","-5.03886","29.83795"
"19.88900","-5.03912","29.84443"
"19.89000","-5.03937","29.85088"
"19.89100","-5.03963","29.85728"
"19.89200","-5.03988","29.86363"
"19.89300","-5.04014","29.86993"
"19.89400","-5.04039","29.87617"
"19.89500","-5.04065","29.88235"
"19.89600","-5.04090","29.88848"
"19.89700","-5.04116","29.89455"
"19.89800","-5.04141","29.90060"
"19.89900","-5.04167","29.90663"
"19.90000","-5.04193","29.91265"
"19.90100","-5.04218","29.91867"
"19.90200","-5.04244","29.92471"
"19.90300","-5.04269","29.93075"
"19.90400","-5.04295","29.93681"
"19.90500","-5.04321","29.94288"
"19.90600","-5.04346","29.94899"
"19.90700","-5.04372","29.95512"
"19.90800","-5.04398","29.96125"
"19.90900","-5.04423","29.96738"
"19.91000","-5.04449","29.97350"
"19.91100","-5.04475","29.97959"
"19.91200","-5.04500","29.98567"
