Time,Extension,Load
"14.80000","-3.74643","10.74557"
"14.80100","-3.74668","10.74708"
"14.80200","-3.74694","10.74861"
"14.80300","-3.74719","10.75016"
"14.80400","-3.74744","10.75175"
"14.80500","-3.74770","10.75337"
"14.80600","-3.74795","10.75503"
"14.80700","-3.74820","10.75674"
"14.80800","-3.74846","10.75848"
"14.80900","-3.74871","10.76028"
"14.81000","-3.74897","10.76213"
"14.81100","-3.74922","10.76404"
"14.81200","-3.74947","10.76599"
"14.81300","-3.74973","10.76798"
"14.81400","-3.74998","10.77002"
"14.81500","-3.75024","10.77210"
"14.81600","-3.75049","10.77422"
"14.81700","-3.75074","10.77637"
"14.81800","-3.75100","10.77855"
"14.81900","-3.75125","10.78074"
"14.82000","-3.75151","10.78293"
"14.82100","-3.75176","10.78510"
"14.82200","-3.75201","10.78724"
"14.82300","-3.75227","10.78935"
"14.82400","-3.75252","10.79143"
"14.82500","-3.75278","10.79349"
"14.82600","-3.75303","10.79551"
"14.82700","-3.75329","10.79749"
"14.82800","-3.75354","10.79942"
"14.82900","-3.75380","10.80130"
"14.83000","-3.75405","10.80312"
"14.83100","-3.75431","10.80487"
"14.83200","-3.75456","10.80653"
"14.83300","-3.75482","10.80810"
"14.83400","-3.75507","10.80957"
"14.83500","-3.75533","10.81094"
"14.83600","-3.75558","10.81222"
"14.83700","-3.75584","10.81344"
"14.83800","-3.75609","10.81460"
"14.83900","-3.75635","10.81573"
"14.84000","-3.75660","10.81681"
"14.84100","-3.75686","10.81787"
"14.84200","-3.75711","10.81890"
"14.84300","-3.75736","10.81993"
"14.84400","-3.75762","10.82095"
"14.84500","-3.75787","10.82198"
"14.84600","-3.75813","10.82304"
"14.84700","-3.75838","10.82413"
"14.84800","-3.75864","10.82525"
"14.84900","-3.75889","10.82641"
"14.85000","-3.75915","10.82762"
"14.85100","-3.75940","10.82887"
"14.85200","-3.75965","10.83017"
"14.85300","-3.75991","10.83151"
"14.85400","-3.76016","10.83288"
"14.85500","-3.76041","10.83427"
"14.85600","-3.76067","10.83569"
"14.85700","-3.76092","10.83713"
"14.85800","-3.76117","10.83857"
"14.85900","-3.76142","10.84001"
"14.86000","-3.76168","10.84144"
"14.86100","-3.76193","10.84286"
"14.86200","-3.76218","10.84426"
"14.86300","-3.76243","10.84565"
"14.86400","-3.76268","10.84703"
"14.86500","-3.76293","10.84840"
"14.86600","-3.76318","10.84977"
"14.86700","-3.76343","10.85115"
"14.86800","-3.76368","10.85253"
"14.86900","-3.76393","10.85390"
"14.87000","-3.76418","10.85528"
"14.87100","-3.76443","10.85666"
"14.87200","-3.76468","10.85803"
"14.87300","-3.76492","10.85938"
"14.87400","-3.76517","10.86068"
"14.87500","-3.76542","10.86193"
"14.87600","-3.76567","10.86313"
"14.87700","-3.76592","10.86427"
"14.87800","-3.76616","10.86538"
"14.87900","-3.76641","10.86647"
"14.88000","-3.76666","10.86756"
"14.88100","-3.76691","10.86866"
"14.88200","-3.76715","10.86978"
"14.88300","-3.76740","10.87092"
"14.88400","-3.76765","10.87209"
"14.88500","-3.76790","10.87329"
"14.88600","-3.76815","10.87452"
"14.88700","-3.76840","10.87577"
"14.88800","-3.76865","10.87704"
"14.88900","-3.76890","10.87834"
"14.89000","-3.76915","10.87965"
"14.89100","-3.76939","10.88100"
"14.89200","-3.76965","10.88236"
"14.89300","-3.76990","10.88377"
"14.89400","-3.77015","10.88521"
"14.89500","-3.77040","10.88672"
"14.89600","-3.77065","10.88830"
"14.89700","-3.77090","10.88995"
"14.89800","-3.77115","10.89166"
"14.89900","-3.77140","10.89344"
"14.90000","-3.77166","10.89528"
"14.90100","-3.77191","10.89717"
"14.90200","-3.77216","10.89913"
"14.90300","-3.77242","10.90115"
"14.90400","-3.77267","10.90322"
"14.90500","-3.77292","10.90535"
"14.90600","-3.77318","10.90754"
"14.90700","-3.77343","10.90979"
"14.90800","-3.77369","10.91210"
"14.90900","-3.77394","10.91447"
"14.91000","-3.77419","10.91690"
"14.91100","-3.77445","10.91937"
"14.91200","-3.77471","10.92188"
"14.91300","-3.77496","10.92442"
"14.91400","-3.77522","10.92697"
"14.91500","-3.77547","10.92951"
"14.91600","-3.77573","10.93204"
"14.91700","-3.77598","10.93453"
"14.91800","-3.77624","10.93698"
"14.91900","-3.77650","10.93937"
"14.92000","-3.77675","10.94172"
"14.92100","-3.77701","10.94402"
"14.92200","-3.77727","10.94627"
"14.92300","-3.77752","10.94848"
"14.92400","-3.77778","10.95066"
"14.92500","-3.77804","10.95278"
"14.92600","-3.77829","10.95486"
"14.92700","-3.77855","10.95689"
"14.92800","-3.77881","10.95885"
"14.92900","-3.77907","10.96075"
"14.93000","-3.77932","10.96258"
"14.93100","-3.77958","10.96434"
"14.93200","-3.77984","10.96604"
"14.93300","-3.78009","10.96769"
"14.93400","-3.78035","10.96928"
"14.93500","-3.78061","10.97085"
"14.93600","-3.78086","10.97240"
"14.93700","-3.78112","10.97394"
"14.93800","-3.78138","10.97548"
"14.93900","-3.78163","10.97702"
"14.94000","-3.78189","10.97855"
"14.94100","-3.78214","10.98007"
"14.94200","-3.78240","10.98160"
"14.94300","-3.78265","10.98315"
"14.94400","-3.78291","10.98475"
"14.94500","-3.78316","10.98640"
"14.94600","-3.78342","10.98810"
"14.94700","-3.78367","10.98985"
"14.94800","-3.78393","10.99165"
"14.94900","-3.78418","10.99348"
"14.95000","-3.78444","10.99535"
"14.95100","-3.78469","10.99726"
"14.95200","-3.78495","10.99922"
"14.95300","-3.78520","11.00121"
"14.95400","-3.78546","11.00325"
"14.95500","-3.78571","11.00530"
"14.95600","-3.78597","11.00737"
"14.95700","-3.78622","11.00943"
"14.95800","-3.78647","11.01147"
"14.95900","-3.78673","11.01346"
"14.96000","-3.78698","11.01542"
"14.96100","-3.78724","11.01732"
"14.96200","-3.78749","11.01917"
"14.96300","-3.78775","11.02097"
"14.96400","-3.78800","11.02274"
"14.96500","-3.78826","11.02447"
"14.96600","-3.78851","11.02616"
"14.96700","-3.78877","11.02783"
"14.96800","-3.78902","11.02947"
"14.96900","-3.78928","11.03109"
"14.97000","-3.78953","11.03267"
"14.97100","-3.78979","11.03423"
"14.97200","-3.79004","11.03575"
"14.97300","-3.79030","11.03725"
"14.97400","-3.79056","11.03871"
"14.97500","-3.79081","11.04015"
"14.97600","-3.79107","11.04157"
"14.97700","-3.79132","11.04299"
"14.97800","-3.79158","11.04441"
"14.97900","-3.79184","11.04585"
"14.98000","-3.79209","11.04731"
"14.98100","-3.79235","11.04881"
"14.98200","-3.79261","11.05036"
"14.98300","-3.79287","11.05194"
"14.98400","-3.79312","11.05356"
"14.98500","-3.79338","11.05521"
"14.98600","-3.79364","11.05690"
"14.98700","-3.79390","11.05861"
"14.98800","-3.79415","11.06033"
"14.98900","-3.79441","11.06205"
"14.99000","-3.79467","11.06376"
"14.99100","-3.79493","11.06546"
"14.99200","-3.79519","11.06715"
"14.99300","-3.79544","11.06884"
"14.99400","-3.79570","11.07052"
"14.99500","-3.79596","11.07219"
"14.99600","-3.79622","11.07384"
"14.99700","-3.79648","11.07548"
"14.99800","-3.79674","11.07711"
"14.99900","-3.79700","11.07875"
"15.00000","-3.79726","11.08038"
"15.00100","-3.79751","11.08200"
"15.00200","-3.79777","11.08361"
"15.00300","-3.79803","11.08520"
"15.00400","-3.79829","11.08678"
"15.00500","-3.79855","11.08834"
"15.00600","-3.79880","11.08988"
"15.00700","-3.79906","11.09141"
"15.00800","-3.79932","11.09292"
"15.00900","-3.79958","11.09442"
"15.01000","-3.79983","11.09591"
"15.01100","-3.80009","11.09738"
"15.01200","-3.80035","11.09883"
"15.01300","-3.80060","11.10027"
"15.01400","-3.80086","11.10168"
"15.01500","-3.80112","11.10308"
"15.01600","-3.80137","11.10446"
"15.01700","-3.80163","11.10584"
"15.01800","-3.80188","11.10721"
"15.01900","-3.80214","11.10857"
"15.02000","-3.80239","11.10995"
"15.02100","-3.80264","11.11134"
"15.02200","-3.80290","11.11276"
"15.02300","-3.80315","11.11420"
"15.02400","-3.80340","11.11567"
"15.02500","-3.80366","11.11717"
"15.02600","-3.80391","11.11870"
"15.02700","-3.80416","11.12026"
"15.02800","-3.80441","11.12186"
"15.02900","-3.80466","11.12351"
"15.03000","-3.80491","11.12521"
"15.03100","-3.80516","11.12696"
"15.03200","-3.80541","11.12874"
"15.03300","-3.80566","11.13056"
"15.03400","-3.80591","11.13243"
"15.03500","-3.80616","11.13434"
"15.03600","-3.80641","11.13629"
"15.03700","-3.80666","11.13827"
"15.03800","-3.80691","11.14027"
"15.03900","-3.80716","11.14229"
"15.04000","-3.80741","11.14431"
"15.04100","-3.80766","11.14632"
"15.04200","-3.80791","11.14831"
"15.04300","-3.80816","11.15025"
"15.04400","-3.80842","11.15214"
"15.04500","-3.80867","11.15398"
"15.04600","-3.80892","11.15576"
"15.04700","-3.80917","11.15750"
"15.04800","-3.80942","11.15920"
"15.04900","-3.80967","11.16086"
"15.05000","-3.80992","11.16247"
"15.05100","-3.81017","11.16405"
"15.05200","-3.81043","11.16561"
"15.05300","-3.81068","11.16714"
"15.05400","-3.81093","11.16866"
"15.05500","-3.81118","11.17015"
"15.05600","-3.81143","11.17161"
"15.05700","-3.81169","11.17305"
"15.05800","-3.81194","11.17446"
"15.05900","-3.81219","11.17584"
"15.06000","-3.81244","11.17721"
"15.06100","-3.81270","11.17857"
"15.06200","-3.81295","11.17993"
"15.06300","-3.81320","11.18129"
"15.06400","-3.81346","11.18265"
"15.06500","-3.81371","11.18401"
"15.06600","-3.81396","11.18537"
"15.06700","-3.81422","11.18674"
"15.06800","-3.81447","11.18813"
"15.06900","-3.81473","11.18953"
"15.07000","-3.81498","11.19096"
"15.07100","-3.81523","11.19243"
"15.07200","-3.81549","11.19395"
"15.07300","-3.81574","11.19553"
"15.07400","-3.81600","11.19715"
"15.07500","-3.81625","11.19882"
"15.07600","-3.81651","11.20053"
"15.07700","-3.81676","11.20229"
"15.07800","-3.81702","11.20410"
"15.07900","-3.81727","11.20596"
"15.08000","-3.81752","11.20788"
"15.08100","-3.81778","11.20985"
"15.08200","-3.81803","11.21186"
"15.08300","-3.81829","11.21388"
"15.08400","-3.81854","11.21590"
"15.08500","-3.81879","11.21790"
"15.08600","-3.81905","11.21987"
"15.08700","-3.81930","11.22182"
"15.08800","-3.81955","11.22374"
"15.08900","-3.81981","11.22566"
"15.09000","-3.82006","11.22758"
"15.09100","-3.82031","11.22951"
"15.09200","-3.82056","11.23148"
"15.09300","-3.82082","11.23347"
"15.09400","-3.82107","11.23549"
"15.09500","-3.82132","11.23751"
"15.09600","-3.82157","11.23955"
"15.09700","-3.82182","11.24158"
"15.09800","-3.82208","11.24360"
"15.09900","-3.82233","11.24561"
"15.10000","-3.82258","11.24760"
"15.10100","-3.82283","11.24958"
"15.10200","-3.82308","11.25155"
"15.10300","-3.82333","11.25352"
"15.10400","-3.82358","11.25550"
"15.10500","-3.82384","11.25749"
"15.10600","-3.82409","11.25950"
"15.10700","-3.82434","11.26152"
"15.10800","-3.82459","11.26356"
"15.10900","-3.82484","11.26561"
"15.11000","-3.82509","11.26769"
"15.11100","-3.82534","11.26978"
"15.11200","-3.82560","11.27190"
"15.11300","-3.82585","11.27405"
"15.11400","-3.82610","11.27623"
"15.11500","-3.82635","11.27844"
"15.11600","-3.82661","11.28068"
"15.11700","-3.82686","11.28296"
"15.11800","-3.82711","11.28530"
"15.11900","-3.82737","11.28769"
"15.12000","-3.82762","11.29013"
"15.12100","-3.82788","11.29261"
"15.12200","-3.82813","11.29512"
"15.12300","-3.82839","11.29766"
"15.12400","-3.82864","11.30021"
"15.12500","-3.82890","11.30276"
"15.12600","-3.82915","11.30530"
"15.12700","-3.82941","11.30780"
"15.12800","-3.82967","11.31025"
"15.12900","-3.82992","11.31264"
"15.13000","-3.83018","11.31498"
"15.13100","-3.83044","11.31726"
"15.13200","-3.83070","11.31950"
"15.13300","-3.83095","11.32170"
"15.13400","-3.83121","11.32386"
"15.13500","-3.83147","11.32598"
"15.13600","-3.83173","11.32809"
"15.13700","-3.83199","11.33018"
"15.13800","-3.83225","11.33226"
"15.13900","-3.83251","11.33433"
"15.14000","-3.83276","11.33639"
"15.14100","-3.83302","11.33842"
"15.14200","-3.83328","11.34041"
"15.14300","-3.83354","11.34237"
"15.14400","-3.83380","11.34429"
"15.14500","-3.83406","11.34618"
"15.14600","-3.83432","11.34804"
"15.14700","-3.83458","11.34987"
"15.14800","-3.83484","11.35168"
"15.14900","-3.83510","11.35346"
"15.15000","-3.83536","11.35521"
"15.15100","-3.83562","11.35694"
"15.15200","-3.83588","11.35864"
"15.15300","-3.83614","11.36034"
"15.15400","-3.83640","11.36203"
"15.15500","-3.83666","11.36372"
"15.15600","-3.83691","11.36542"
"15.15700","-3.83717","11.36712"
"15.15800","-3.83743","11.36884"
"15.15900","-3.83769","11.37059"
"15.16000","-3.83795","11.37237"
"15.16100","-3.83820","11.37418"
"15.16200","-3.83846","11.37602"
"15.16300","-3.83872","11.37789"
"15.16400","-3.83897","11.37979"
"15.16500","-3.83923","11.38172"
"15.16600","-3.83948","11.38367"
"15.16700","-3.83974","11.38564"
"15.16800","-3.83999","11.38763"
"15.16900","-3.84025","11.38961"
"15.17000","-3.84050","11.39160"
"15.17100","-3.84076","11.39359"
"15.17200","-3.84101","11.39557"
"15.17300","-3.84126","11.39755"
"15.17400","-3.84152","11.39952"
"15.17500","-3.84177","11.40148"
"15.17600","-3.84202","11.40343"
"15.17700","-3.84227","11.40535"
"15.17800","-3.84252","11.40725"
"15.17900","-3.84277","11.40911"
"15.18000","-3.84303","11.41092"
"15.18100","-3.84328","11.41267"
"15.18200","-3.84353","11.41435"
"15.18300","-3.84378","11.41593"
"15.18400","-3.84403","11.41740"
"15.18500","-3.84428","11.41877"
"15.18600","-3.84453","11.42005"
"15.18700","-3.84478","11.42125"
"15.18800","-3.84503","11.42240"
"15.18900","-3.84528","11.42350"
"15.19000","-3.84553","11.42457"
"15.19100","-3.84578","11.42564"
"15.19200","-3.84603","11.42671"
"15.19300","-3.84629","11.42779"
"15.19400","-3.84654","11.42889"
"15.19500","-3.84679","11.43000"
"15.19600","-3.84704","11.43114"
"15.19700","-3.84729","11.43231"
"15.19800","-3.84754","11.43350"
"15.19900","-3.84780","11.43472"
"15.20000","-3.84805","11.43597"
"15.20100","-3.84830","11.43725"
"15.20200","-3.84855","11.43858"
"15.20300","-3.84880","11.43995"
"15.20400","-3.84905","11.44137"
"15.20500","-3.84931","11.44283"
"15.20600","-3.84956","11.44433"
"15.20700","-3.84981","11.44588"
"15.20800","-3.85006","11.44746"
"15.20900","-3.85031","11.44907"
"15.21000","-3.85057","11.45071"
"15.21100","-3.85082","11.45236"
"15.21200","-3.85107","11.45401"
"15.21300","-3.85132","11.45566"
"15.21400","-3.85157","11.45730"
"15.21500","-3.85183","11.45894"
"15.21600","-3.85208","11.46058"
"15.21700","-3.85233","11.46223"
"15.21800","-3.85258","11.46390"
"15.21900","-3.85283","11.46557"
"15.22000","-3.85309","11.46726"
"15.22100","-3.85334","11.46897"
"15.22200","-3.85359","11.47069"
"15.22300","-3.85384","11.47241"
"15.22400","-3.85409","11.47412"
"15.22500","-3.85434","11.47580"
"15.22600","-3.85460","11.47745"
"15.22700","-3.85485","11.47907"
"15.22800","-3.85510","11.48066"
"15.22900","-3.85535","11.48223"
"15.23000","-3.85560","11.48377"
"15.23100","-3.85585","11.48530"
"15.23200","-3.85611","11.48682"
"15.23300","-3.85636","11.48834"
"15.23400","-3.85661","11.48985"
"15.23500","-3.85686","11.49134"
"15.23600","-3.85711","11.49282"
"15.23700","-3.85736","11.49430"
"15.23800","-3.85761","11.49579"
"15.23900","-3.85786","11.49731"
"15.24000","-3.85811","11.49884"
"15.24100","-3.85836","11.50041"
"15.24200","-3.85861","11.50200"
"15.24300","-3.85886","11.50364"
"15.24400","-3.85911","11.50532"
"15.24500","-3.85936","11.50705"
"15.24600","-3.85961","11.50884"
"15.24700","-3.85986","11.51068"
"15.24800","-3.86011","11.51258"
"15.24900","-3.86036","11.51451"
"15.25000","-3.86061","11.51648"
"15.25100","-3.86086","11.51850"
"15.25200","-3.86111","11.52056"
"15.25300","-3.86136","11.52266"
"15.25400","-3.86161","11.52479"
"15.25500","-3.86186","11.52695"
"15.25600","-3.86211","11.52914"
"15.25700","-3.86235","11.53135"
"15.25800","-3.86260","11.53359"
"15.25900","-3.86285","11.53585"
"15.26000","-3.86310","11.53813"
"15.26100","-3.86335","11.54044"
"15.26200","-3.86360","11.54277"
"15.26300","-3.86385","11.54510"
"15.26400","-3.86410","11.54743"
"15.26500","-3.86435","11.54973"
"15.26600","-3.86460","11.55200"
"15.26700","-3.86485","11.55420"
"15.26800","-3.86510","11.55635"
"15.26900","-3.86535","11.55843"
"15.27000","-3.86560","11.56044"
"15.27100","-3.86585","11.56238"
"15.27200","-3.86611","11.56427"
"15.27300","-3.86636","11.56612"
"15.27400","-3.86661","11.56791"
"15.27500","-3.86686","11.56966"
"15.27600","-3.86711","11.57137"
"15.27700","-3.86736","11.57306"
"15.27800","-3.86762","11.57474"
"15.27900","-3.86787","11.57641"
"15.28000","-3.86812","11.57810"
"15.28100","-3.86838","11.57980"
"15.28200","-3.86863","11.58154"
"15.28300","-3.86888","11.58329"
"15.28400","-3.86914","11.58508"
"15.28500","-3.86939","11.58689"
"15.28600","-3.86965","11.58874"
"15.28700","-3.86990","11.59063"
"15.28800","-3.87016","11.59256"
"15.28900","-3.87041","11.59453"
"15.29000","-3.87067","11.59655"
"15.29100","-3.87093","11.59862"
"15.29200","-3.87118","11.60073"
"15.29300","-3.87144","11.60288"
"15.29400","-3.87170","11.60506"
"15.29500","-3.87196","11.60725"
"15.29600","-3.87221","11.60947"
"15.29700","-3.87247","11.61170"
"15.29800","-3.87273","11.61394"
"15.29900","-3.87299","11.61619"
"15.30000","-3.87325","11.61847"
"15.30100","-3.87351","11.62076"
"15.30200","-3.87377","11.62308"
"15.30300","-3.87403","11.62540"
"15.30400","-3.87429","11.62774"
"15.30500","-3.87455","11.63006"
"15.30600","-3.87481","11.63235"
"15.30700","-3.87507","11.63461"
"15.30800","-3.87533","11.63681"
"15.30900","-3.87559","11.63894"
"15.31000","-3.87585","11.64099"
"15.31100","-3.87611","11.64294"
"15.31200","-3.87637","11.64478"
"15.31300","-3.87663","11.64652"
"15.31400","-3.87689","11.64816"
"15.31500","-3.87715","11.64973"
"15.31600","-3.87740","11.65125"
"15.31700","-3.87766","11.65274"
"15.31800","-3.87792","11.65422"
"15.31900","-3.87818","11.65570"
"15.32000","-3.87844","11.65720"
"15.32100","-3.87870","11.65870"
"15.32200","-3.87896","11.66023"
"15.32300","-3.87922","11.66178"
"15.32400","-3.87948","11.66336"
"15.32500","-3.87973","11.66496"
"15.32600","-3.87999","11.66660"
"15.32700","-3.88025","11.66827"
"15.32800","-3.88051","11.66999"
"15.32900","-3.88076","11.67176"
"15.33000","-3.88102","11.67358"
"15.33100","-3.88128","11.67544"
"15.33200","-3.88153","11.67733"
"15.33300","-3.88179","11.67923"
"15.33400","-3.88204","11.68115"
"15.33500","-3.88230","11.68306"
"15.33600","-3.88255","11.68498"
"15.33700","-3.88281","11.68689"
"15.33800","-3.88307","11.68879"
"15.33900","-3.88332","11.69068"
"15.34000","-3.88358","11.69257"
"15.34100","-3.88383","11.69446"
"15.34200","-3.88409","11.69634"
"15.34300","-3.88434","11.69824"
"15.34400","-3.88460","11.70014"
"15.34500","-3.88485","11.70203"
"15.34600","-3.88511","11.70392"
"15.34700","-3.88537","11.70579"
"15.34800","-3.88562","11.70764"
"15.34900","-3.88588","11.70946"
"15.35000","-3.88613","11.71123"
"15.35100","-3.88639","11.71294"
"15.35200","-3.88664","11.71460"
"15.35300","-3.88690","11.71619"
"15.35400","-3.88715","11.71773"
"15.35500","-3.88741","11.71921"
"15.35600","-3.88767","11.72064"
"15.35700","-3.88792","11.72205"
"15.35800","-3.88818","11.72343"
"15.35900","-3.88843","11.72480"
"15.36000","-3.88869","11.72616"
"15.36100","-3.88894","11.72752"
"15.36200","-3.88920","11.72888"
"15.36300","-3.88946","11.73024"
"15.36400","-3.88971","11.73162"
"15.36500","-3.88997","11.73302"
"15.36600","-3.89022","11.73444"
"15.36700","-3.89048","11.73588"
"15.36800","-3.89074","11.73733"
"15.36900","-3.89099","11.73879"
"15.37000","-3.89125","11.74027"
"15.37100","-3.89150","11.74176"
"15.37200","-3.89176","11.74327"
"15.37300","-3.89201","11.74480"
"15.37400","-3.89227","11.74635"
"15.37500","-3.89252","11.74793"
"15.37600","-3.89278","11.74955"
"15.37700","-3.89303","11.75120"
"15.37800","-3.89329","11.75291"
"15.37900","-3.89354","11.75468"
"15.38000","-3.89380","11.75651"
"15.38100","-3.89405","11.75838"
"15.38200","-3.89430","11.76030"
"15.38300","-3.89456","11.76227"
"15.38400","-3.89481","11.76428"
"15.38500","-3.89506","11.76634"
"15.38600","-3.89532","11.76844"
"15.38700","-3.89557","11.77056"
"15.38800","-3.89582","11.77271"
"15.38900","-3.89608","11.77486"
"15.39000","-3.89633","11.77701"
"15.39100","-3.89658","11.77914"
"15.39200","-3.89683","11.78123"
"15.39300","-3.89708","11.78327"
"15.39400","-3.89733","11.78525"
"15.39500","-3.89758","11.78717"
"15.39600","-3.89783","11.78903"
"15.39700","-3.89809","11.79085"
"15.39800","-3.89834","11.79263"
"15.39900","-3.89859","11.79439"
"15.40000","-3.89884","11.79611"
"15.40100","-3.89909","11.79782"
"15.40200","-3.89934","11.79949"
"15.40300","-3.89959","11.80112"
"15.40400","-3.89984","11.80273"
"15.40500","-3.90009","11.80432"
"15.40600","-3.90034","11.80588"
"15.40700","-3.90059","11.80743"
"15.40800","-3.90084","11.80897"
"15.40900","-3.90109","11.81050"
"15.41000","-3.90134","11.81202"
"15.41100","-3.90159","11.81356"
"15.41200","-3.90184","11.81511"
"15.41300","-3.90209","11.81668"
"15.41400","-3.90234","11.81827"
"15.41500","-3.90259","11.81989"
"15.41600","-3.90284","11.82153"
"15.41700","-3.90309","11.82319"
"15.41800","-3.90335","11.82487"
"15.41900","-3.90360","11.82658"
"15.42000","-3.90385","11.82832"
"15.42100","-3.90410","11.83006"
"15.42200","-3.90435","11.83182"
"15.42300","-3.90460","11.83358"
"15.42400","-3.90485","11.83533"
"15.42500","-3.90511","11.83711"
"15.42600","-3.90536","11.83890"
"15.42700","-3.90561","11.84073"
"15.42800","-3.90586","11.84260"
"15.42900","-3.90611","11.84451"
"15.43000","-3.90636","11.84645"
"15.43100","-3.90662","11.84844"
"15.43200","-3.90687","11.85044"
"15.43300","-3.90712","11.85246"
"15.43400","-3.90737","11.85447"
"15.43500","-3.90763","11.85645"
"15.43600","-3.90788","11.85840"
"15.43700","-3.90813","11.86032"
"15.43800","-3.90838","11.86220"
"15.43900","-3.90864","11.86406"
"15.44000","-3.90889","11.86592"
"15.44100","-3.90914","11.86777"
"15.44200","-3.90940","11.86962"
"15.44300","-3.90965","11.87147"
"15.44400","-3.90990","11.87330"
"15.44500","-3.91016","11.87514"
"15.44600","-3.91041","11.87697"
"15.44700","-3.91067","11.87880"
"15.44800","-3.91092","11.88062"
"15.44900","-3.91117","11.88245"
"15.45000","-3.91143","11.88426"
"15.45100","-3.91168","11.88607"
"15.45200","-3.91194","11.88786"
"15.45300","-3.91220","11.88965"
"15.45400","-3.91245","11.89144"
"15.45500","-3.91271","11.89324"
"15.45600","-3.91296","11.89506"
"15.45700","-3.91322","11.89691"
"15.45800","-3.91347","11.89880"
"15.45900","-3.91373","11.90072"
"15.46000","-3.91398","11.90268"
"15.46100","-3.91424","11.90467"
"15.46200","-3.91449","11.90670"
"15.46300","-3.91475","11.90877"
"15.46400","-3.91500","11.91088"
"15.46500","-3.91526","11.91301"
"15.46600","-3.91551","11.91516"
"15.46700","-3.91577","11.91736"
"15.46800","-3.91603","11.91959"
"15.46900","-3.91628","11.92186"
"15.47000","-3.91654","11.92416"
"15.47100","-3.91679","11.92650"
"15.47200","-3.91705","11.92885"
"15.47300","-3.91730","11.93123"
"15.47400","-3.91756","11.93362"
"15.47500","-3.91781","11.93600"
"15.47600","-3.91807","11.93835"
"15.47700","-3.91832","11.94067"
"15.47800","-3.91858","11.94294"
"15.47900","-3.91883","11.94517"
"15.48000","-3.91909","11.94736"
"15.48100","-3.91934","11.94951"
"15.48200","-3.91960","11.95163"
"15.48300","-3.91985","11.95371"
"15.48400","-3.92011","11.95575"
"15.48500","-3.92036","11.95774"
"15.48600","-3.92062","11.95971"
"15.48700","-3.92087","11.96166"
"15.48800","-3.92113","11.96361"
"15.48900","-3.92138","11.96557"
"15.49000","-3.92163","11.96755"
"15.49100","-3.92189","11.96954"
"15.49200","-3.92215","11.97155"
"15.49300","-3.92240","11.97358"
"15.49400","-3.92266","11.97561"
"15.49500","-3.92291","11.97766"
"15.49600","-3.92317","11.97972"
"15.49700","-3.92342","11.98179"
"15.49800","-3.92368","11.98386"
"15.49900","-3.92393","11.98595"
"15.50000","-3.92419","11.98804"
"15.50100","-3.92444","11.99015"
"15.50200","-3.92470","11.99228"
"15.50300","-3.92496","11.99440"
"15.50400","-3.92521","11.99653"
"15.50500","-3.92547","11.99866"
"15.50600","-3.92572","12.00078"
"15.50700","-3.92598","12.00290"
"15.50800","-3.92624","12.00502"
"15.50900","-3.92649","12.00715"
"15.51000","-3.92675","12.00928"
"15.51100","-3.92701","12.01142"
"15.51200","-3.92726","12.01357"
"15.51300","-3.92752","12.01571"
"15.51400","-3.92778","12.01783"
"15.51500","-3.92803","12.01993"
"15.51600","-3.92829","12.02200"
"15.51700","-3.92855","12.02402"
"15.51800","-3.92880","12.02599"
"15.51900","-3.92906","12.02790"
"15.52000","-3.92932","12.02974"
"15.52100","-3.92958","12.03152"
"15.52200","-3.92983","12.03325"
"15.52300","-3.93009","12.03493"
"15.52400","-3.93035","12.03657"
"15.52500","-3.93060","12.03819"
"15.52600","-3.93086","12.03977"
"15.52700","-3.93112","12.04134"
"15.52800","-3.93138","12.04290"
"15.52900","-3.93163","12.04446"
"15.53000","-3.93189","12.04600"
"15.53100","-3.93215","12.04752"
"15.53200","-3.93240","12.04902"
"15.53300","-3.93266","12.05048"
"15.53400","-3.93292","12.05192"
"15.53500","-3.93317","12.05332"
"15.53600","-3.93343","12.05468"
"15.53700","-3.93368","12.05599"
"15.53800","-3.93394","12.05727"
"15.53900","-3.93420","12.05853"
"15.54000","-3.93445","12.05977"
"15.54100","-3.93470","12.06100"
"15.54200","-3.93496","12.06223"
"15.54300","-3.93521","12.06346"
"15.54400","-3.93547","12.06469"
"15.54500","-3.93572","12.06593"
"15.54600","-3.93597","12.06721"
"15.54700","-3.93623","12.06853"
"15.54800","-3.93648","12.06988"
"15.54900","-3.93673","12.07128"
"15.55000","-3.93699","12.07271"
"15.55100","-3.93724","12.07418"
"15.55200","-3.93749","12.07570"
"15.55300","-3.93774","12.07728"
"15.55400","-3.93799","12.07893"
"15.55500","-3.93824","12.08064"
"15.55600","-3.93850","12.08241"
"15.55700","-3.93875","12.08423"
"15.55800","-3.93900","12.08610"
"15.55900","-3.93925","12.08801"
"15.56000","-3.93950","12.08994"
"15.56100","-3.93975","12.09190"
"15.56200","-3.94000","12.09388"
"15.56300","-3.94025","12.09586"
"15.56400","-3.94050","12.09785"
"15.56500","-3.94075","12.09985"
"15.56600","-3.94100","12.10185"
"15.56700","-3.94125","12.10384"
"15.56800","-3.94150","12.10584"
"15.56900","-3.94176","12.10784"
"15.57000","-3.94201","12.10984"
"15.57100","-3.94226","12.11185"
"15.57200","-3.94251","12.11386"
"15.57300","-3.94276","12.11586"
"15.57400","-3.94301","12.11785"
"15.57500","-3.94326","12.11979"
"15.57600","-3.94351","12.12168"
